-7.456854249492378983e+01,-2.545584412271570329e+01,3.655685424949238040e+02
-7.735285888853233871e+01,-2.465210637521107273e+01,3.636543307066672241e+02
-7.712775078664496675e+01,-2.465331527234521758e+01,3.637720514045059872e+02
-7.735285888853233871e+01,-2.465210637521107273e+01,3.636543307066672241e+02
-8.214214786713101546e+01,-2.284238387122921665e+01,3.618569516182918164e+02
-9.903538598384027125e+01,-2.106332589784659959e+01,3.537670655655552991e+02
-1.110841648424264321e+02,-1.755597832388690449e+01,3.469739836507478117e+02
-1.226388854474982111e+02,-1.363538756544778963e+01,3.390259888428921045e+02
-1.338667165680290623e+02,-9.668386497320643258e+00,3.305515631780995136e+02
-1.443313723583423496e+02,-4.892526086846130440e+00,3.203209866179063852e+02
-1.531687568945071121e+02,-7.502223355599664245e-01,3.105351850112225520e+02
-1.624816520524689167e+02,4.349845953222006401e+00,3.005286411172426142e+02
-1.704707839892734569e+02,9.479792249840388152e+00,2.890964064006843728e+02
-1.774078592858624006e+02,1.542331571245025401e+01,2.779339614058657162e+02
-1.826494057832174462e+02,2.161583433124410547e+01,2.666605655354896953e+02
-1.876501250268020726e+02,2.725740565438808716e+01,2.532854924968481498e+02
-1.919849520978437738e+02,3.328809112407789428e+01,2.413555495198704648e+02
-1.949518563208552564e+02,3.919521477991008140e+01,2.287682027333442534e+02
-1.968765416013490608e+02,4.494930578728418880e+01,2.163384029559996407e+02
-1.978547089496859712e+02,5.038930023687149173e+01,2.040528038922351470e+02
-1.984231266356531762e+02,5.544100350900760077e+01,1.922432461409196378e+02
-1.973544839551969687e+02,6.032076458549408926e+01,1.797852299578424891e+02
-1.961757085052356047e+02,6.534969915557229569e+01,1.677569437920513451e+02
-1.935783010044265211e+02,6.911341994927792598e+01,1.555131608074472638e+02
-1.905409336265384468e+02,7.400248465566457412e+01,1.445924528697984783e+02
-1.867995475555538292e+02,7.700995518814833929e+01,1.333150151896593343e+02
-1.826265201255567661e+02,8.049238908672180060e+01,1.222557004976166581e+02
-1.769925060931565213e+02,8.320836727714142000e+01,1.111778041884681727e+02
-1.719258877104526846e+02,8.559355826883162877e+01,1.013887377525386739e+02
-1.655593438646121456e+02,8.713368516100894112e+01,9.144210806364394273e+01
-1.594159360609265264e+02,8.934168777076722279e+01,8.207919286786518853e+01
-1.522310960986744703e+02,8.970521921253271103e+01,7.323568767522787937e+01
-1.449448957307006935e+02,8.971878358042842194e+01,6.475078018574330940e+01
-1.371284784605224161e+02,8.981794080308038986e+01,5.693832060745506851e+01
-1.340498485817702772e+02,8.908838395730748516e+01,5.441785504817821106e+01
-1.340498485817702772e+02,8.908838395730748516e+01,5.441785504817821106e+01
-1.338189369207267987e+02,8.892437687990664585e+01,5.404842631654697982e+01
-1.333482459980856163e+02,8.859006443231257322e+01,5.294276789260459282e+01
-1.331144246551015726e+02,8.842399072722793107e+01,5.257667698711385640e+01
-1.323457554468740796e+02,8.817718957257453383e+01,5.135946889261104786e+01
-1.315374003298000218e+02,8.760118006899337217e+01,4.966550126013858346e+01
-1.307399242984600392e+02,8.787850814147823542e+01,4.916892587053222030e+01
-1.307399242984600392e+02,8.787850814147823542e+01,4.916892587053222030e+01
-1.307399242984600392e+02,8.787850814147823542e+01,4.916892587053222030e+01
-1.277990717751246450e+02,8.756337031090437506e+01,4.552704397043181928e+01
-1.270385238948648237e+02,8.759243868676790612e+01,4.483419169217535227e+01
-1.265064281219069215e+02,8.742663717627500830e+01,4.437928257856228242e+01
-1.260477302630117720e+02,8.686090613017704243e+01,4.346134066380635375e+01
-1.250320084373107363e+02,8.669104573787936374e+01,4.244302243379016204e+01
-1.243969962255633561e+02,8.650867461105478640e+01,4.176956851244653990e+01
-1.230994814380433979e+02,8.560052227444779760e+01,3.974649113691972957e+01
-1.252998915031707270e+02,8.521540096130840425e+01,4.055592927033180217e+01
-1.312610232607626131e+02,8.534085857572608802e+01,4.505489338734892613e+01
-1.396073702332275275e+02,8.658291863121760912e+01,5.470379720002902957e+01
-1.475356449066607922e+02,8.700743141681309112e+01,6.154212741519980057e+01
-1.541085545663668483e+02,8.640450457320682176e+01,7.024005562840318362e+01
-1.608811442366857989e+02,8.597971854566580419e+01,7.851052400032151013e+01
-1.668559627739910241e+02,8.454561062239115188e+01,8.850266829513722655e+01
-1.735963786659626749e+02,8.324513120250372822e+01,9.828456409777794534e+01
-1.791187209213708229e+02,8.032833936299498134e+01,1.090390894081731545e+02
-1.836746150031224545e+02,7.794045855445637017e+01,1.186878487316317035e+02
-1.880337487216917509e+02,7.533612801507278789e+01,1.304110085362877669e+02
-1.912863683579217309e+02,7.212596205030942542e+01,1.413857718802739214e+02
-1.950962510253456230e+02,6.801863539839820305e+01,1.539382234989444669e+02
-1.963113086189945307e+02,6.315024684520665232e+01,1.690955405133852878e+02
-1.984500977628923692e+02,5.916036387466620283e+01,1.819614751171480123e+02
-1.980448927479584142e+02,5.429477617640610987e+01,1.934590043837241353e+02
-1.980224240050588378e+02,4.927330379454689790e+01,2.061900064548709111e+02
-1.964496584335847160e+02,4.417290556864344353e+01,2.187787706293393057e+02
-1.942832623632503442e+02,3.887798042397508880e+01,2.317849465052351547e+02
-1.903201660714372565e+02,3.325985159654454293e+01,2.438788466137369824e+02
-1.858319636846319440e+02,2.789835456356388477e+01,2.555027864906925572e+02
-1.805952346911670361e+02,2.254830679981938601e+01,2.668139372852396605e+02
-1.739788531683660722e+02,1.688662502465437854e+01,2.792457099556765456e+02
-1.667527948091102701e+02,1.174904689803890356e+01,2.910656489124568793e+02
-1.587736908622462693e+02,6.650790845141569818e+00,3.018869705069972156e+02
-1.500847135013159175e+02,2.511670073782818591e+00,3.117877314511167697e+02
-1.403990175154630151e+02,-2.421828691727805349e+00,3.218392951510176090e+02
-1.292813827646603215e+02,-6.926264378101074648e+00,3.312033314758652409e+02
-1.163636829686743113e+02,-1.064922255065793166e+01,3.407483462294422338e+02
-1.150856199117233700e+02,-1.087045323753376991e+01,3.411289284413891778e+02
-1.236147514257678637e+02,-1.145795908713434130e+01,3.361894366164657413e+02
-1.186437711093918779e+02,-1.079458308918593090e+01,3.427176134733118147e+02
-1.095365140141796587e+02,-1.065244801371640726e+01,3.505847783056872800e+02
-9.831945773167910829e+01,-1.050950522492377637e+01,3.595022077820658524e+02
-8.802538753994338094e+01,-1.043845834269263051e+01,3.662316652433580089e+02
-7.671332949329988082e+01,-1.053113999431047887e+01,3.726874208480022617e+02
-6.480363614762426039e+01,-1.137791075027179488e+01,3.784796198311232160e+02
-5.243966996488190802e+01,-1.177526584995560732e+01,3.840220352984607075e+02
-3.952067429812525745e+01,-1.218429412404379519e+01,3.881491525598623866e+02
-2.649835032797956558e+01,-1.313076716330326832e+01,3.916947139558257049e+02
-1.122373608502453379e+01,-1.410701520886236082e+01,3.949497157127536866e+02
1.345111870947590660e+00,-1.467259986951849982e+01,3.966988006190293845e+02
1.796902917762675855e+01,-1.516502883719676120e+01,3.979450176872861675e+02
2.914685799314824877e+01,-1.620364101675994206e+01,3.981656537172224262e+02
4.249507469814616911e+01,-1.631679983470311868e+01,3.973316939406650476e+02
5.680669703647551927e+01,-1.699378089032038730e+01,3.958138307931107533e+02
7.067720637693736307e+01,-1.713775010539308141e+01,3.933241811812697506e+02
8.510649371804993280e+01,-1.774647168432110789e+01,3.898625706286447894e+02
9.973162480578344002e+01,-1.849020664632959665e+01,3.850829445377482898e+02
1.134954564814846094e+02,-1.860669505838558990e+01,3.796495192204801015e+02
1.269144706271292193e+02,-1.858820513614430681e+01,3.734429854756581335e+02
1.395136988202270629e+02,-1.894161917883679180e+01,3.666033875943619478e+02
1.516082949773102087e+02,-1.950481669655198758e+01,3.586819473966594956e+02
1.643243092988874707e+02,-1.991911512273960483e+01,3.493850782542235152e+02
1.746387112771903389e+02,-1.942754578311343749e+01,3.407965634586224724e+02
1.857160164426365441e+02,-1.938990064889425469e+01,3.303397847159026810e+02
1.949110935512392189e+02,-1.927169978720953125e+01,3.201858764333576346e+02
2.039215728249640449e+02,-1.914441673320416726e+01,3.090858181506057463e+02
2.123265649228249856e+02,-1.899885366751445304e+01,2.971925102724753174e+02
2.200674894446421774e+02,-1.852592615487436589e+01,2.847298339617881311e+02
2.270975341802184175e+02,-1.814878255200873625e+01,2.711009692932549910e+02
2.327896885529053463e+02,-1.738644860223560329e+01,2.583259920625072823e+02
2.376211278712545436e+02,-1.730651520166998125e+01,2.452834421788348322e+02
2.418382308515066370e+02,-1.647364391641762182e+01,2.310981348062310587e+02
2.448730870720983432e+02,-1.556751429709021295e+01,2.173246506165952212e+02
2.470493058537754223e+02,-1.496780886445775671e+01,2.039517450300140240e+02
2.483941125962263072e+02,-1.455275945028319917e+01,1.884819358744134661e+02
2.484675472768229270e+02,-1.424899453134383620e+01,1.753593686489201104e+02
2.478325082946116709e+02,-1.300655786421754811e+01,1.618629153842174730e+02
2.460953372490883453e+02,-1.211567465299518531e+01,1.472583913895130650e+02
2.437343615835146693e+02,-1.174960263436823737e+01,1.341474351636977360e+02
2.403519444884037739e+02,-1.081236029372011131e+01,1.207632653270013918e+02
2.364791857540477054e+02,-9.147406385915688887e+00,1.086836209230409906e+02
2.310534605254256633e+02,-7.839229907082488680e+00,9.543545066407457966e+01
2.260443053884582412e+02,-6.983027796837925294e+00,8.507024427438051362e+01
2.193557077583276964e+02,-5.699082771850627616e+00,7.332025692289721519e+01
2.126554390309292444e+02,-5.314517845290625431e+00,6.308048301091547216e+01
2.036124388335061042e+02,-4.222009956161089761e+00,5.181802979359051164e+01
1.954773331766171225e+02,-3.311864374548636025e+00,4.260816048510653786e+01
1.858402715811189978e+02,-2.339074396736470440e+00,3.365354858970054863e+01
1.858402715811189978e+02,-2.339074396736470440e+00,3.365354858970054863e+01
1.834950309786678133e+02,-2.513033108265996241e+00,3.167471428235688791e+01
1.834930909734550823e+02,-2.153376057968809931e+00,3.166909331870490973e+01
1.834930909734550823e+02,-2.153376057968809931e+00,3.166909331870490973e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.836652718642282025e+02,-2.331656320156835882e+00,3.167379315017699071e+01
1.804613862694746729e+02,-1.974259061440206686e+00,3.774497626220896507e+01
1.810014767037612273e+02,-1.970875897545477429e+00,3.818409043734705222e+01
1.791599365479683286e+02,-1.965272929232901866e+00,3.697432500171049696e+01
1.810489786326272679e+02,-1.978316215990272520e+00,3.799471530492337479e+01
1.888512569280198932e+02,-3.001850750452224936e+00,4.324182992695556038e+01
1.969251171292750087e+02,-3.084754288813027934e+00,4.897473521245811412e+01
2.066425341006210488e+02,-4.001307750383690021e+00,6.022925032664352329e+01
2.107869157401806888e+02,-4.398101397579018190e+00,6.762446594830417723e+01
2.161140554164718424e+02,-5.270186189211574224e+00,7.416543511654082010e+01
2.250286586698946394e+02,-5.414047392104995637e+00,8.837715497506033557e+01
2.301243555550819337e+02,-5.756730489325079247e+00,9.762896326498169230e+01
2.346068070196137114e+02,-6.375002853658260804e+00,1.080363195013836304e+02
2.390922368439253205e+02,-6.237952389985226276e+00,1.214281982638604234e+02
2.419927693981214816e+02,-7.193175388471259701e+00,1.320589906339489801e+02
2.453569055359243407e+02,-7.822221537562876748e+00,1.458394646994780715e+02
2.469389327156921468e+02,-8.668462393630864682e+00,1.576563265395977282e+02
2.480159054829094600e+02,-9.338853134754172558e+00,1.690141096466155943e+02
2.483549936091890515e+02,-9.408991329005193194e+00,1.841421132713285544e+02
2.474477961633614598e+02,-1.006222343407748632e+01,1.968560568391109484e+02
2.462874545140555256e+02,-1.067301737930971406e+01,2.093669882342171036e+02
2.441384072286060416e+02,-1.148989674191673771e+01,2.214862595593882588e+02
2.407588217072357395e+02,-1.155726206665413436e+01,2.355834998969642413e+02
2.372614645156316442e+02,-1.199158763532208027e+01,2.472705008229391410e+02
2.325253598981831544e+02,-1.255488221457738973e+01,2.602407833930428183e+02
2.278841461466635963e+02,-1.316442916880325953e+01,2.706963840927364799e+02
2.211747349361756960e+02,-1.319558355605643030e+01,2.837457484416751754e+02
2.132050959338794200e+02,-1.391478083169922542e+01,2.966771357942605505e+02
2.060597318203961095e+02,-1.413992645529208225e+01,3.070631723017036165e+02
1.982571601583841812e+02,-1.483209684112971338e+01,3.168881556497234442e+02
1.896758166914320327e+02,-1.524826648682141972e+01,3.266000842880694108e+02
1.792958647670004382e+02,-1.560007120939667224e+01,3.367997670007096644e+02
1.688977252637533866e+02,-1.597753736124249002e+01,3.458500190141899679e+02
1.594875629283265255e+02,-1.656025635666022211e+01,3.532042339184203570e+02
1.489396461524497113e+02,-1.716369175630746824e+01,3.603287839664872081e+02
1.337417236560736171e+02,-1.764904819633085964e+01,3.690878669290981975e+02
1.263570212594717361e+02,-1.727258415164726557e+01,3.732002061448540644e+02
1.111704715122476443e+02,-1.824443899833708471e+01,3.796831928430960943e+02
9.947247071247105055e+01,-1.861533562912801543e+01,3.840507020170941814e+02
8.762030267876926359e+01,-1.870458369847262148e+01,3.875726311518928924e+02
7.337835111752714568e+01,-1.972817027990145888e+01,3.909032373734995076e+02
6.136059301984481351e+01,-1.975274585894975843e+01,3.930512936968847839e+02
3.221237755660398960e+01,-1.987519417120088860e+01,3.952985698440149349e+02
3.178534091530991645e+01,-1.987224560726282618e+01,3.953478768480879921e+02
2.383182369996975325e+01,-1.979434113121414640e+01,3.948061059986534929e+02
9.580019056745420869e+00,-2.080541787536471432e+01,3.939000781368453659e+02
-2.592264821522960005e+00,-2.217282211252855717e+01,3.923588865309155835e+02
-1.358648000181980109e+01,-2.252846513800997030e+01,3.905505993576977062e+02
-2.634039801296658467e+01,-2.286100147564795293e+01,3.871995512497468894e+02
-3.844269993485362136e+01,-2.333174093366858770e+01,3.831284241135355728e+02
-4.959922892527775673e+01,-2.366349203923002875e+01,3.787963600817842007e+02
